TraceFinder Compound Database Export,,,,,,,,,Schema Version 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,PEAK 1,,,,,,,,,,PEAK 1 CONFIRMINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CompoundName,ExperimentType,Compound Type,ChemicalFormula,Category,CAS,Ionization,ResponseThreshold,Internal Standard,Internal Standard Concentration,PrecursorMass,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,CollisionEnergy,Lens,EnergyRamp,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment
Triphenyltin (TPhT) Chloride,XIC,eTargetCompound,C18H15ClSn,,,NSI,5000,,0,,392.045929,,+,1,22.329724,60,32.5,,,392.045929,351.0202026,32.5,100,eAbsolute,10,0.1,392.045929,369.0310364,32.5,99.50195427,eAbsolute,10,0.1,392.045929,119.9018784,32.5,76.74785742,eAbsolute,10,0.1,392.045929,196.9406128,32.5,37.53191593,eAbsolute,10,0.1,392.045929,218.9332581,32.5,36.74058442,eAbsolute,10,0.1,392.045929,112.7009811,32.5,22.80258465,eAbsolute,10,0.1,392.045929,102.59021,32.5,21.05614472,eAbsolute,10,0.1,392.045929,287.4481812,32.5,20.61325346,eAbsolute,10,0.1,392.045929,222.8172913,32.5,19.7690972,eAbsolute,10,0.1,,,,,,,,351.0202026,369.0310364,119.9018784,196.9406128,218.9332581,112.7009811,102.59021,287.4481812,222.8172913,
Fenobucarb,XIC,eTargetCompound,C12H17NO2,,3766-81-2,NSI,5000,,0,,208.1334076,,+,1,17.746725,60,32.5,,,208.1334076,95.04914141,32.5,100,eAbsolute,10,0.1,208.1334076,152.0706051,32.5,22.14495634,eAbsolute,10,0.1,208.1334076,57.07025909,32.5,8.098683973,eAbsolute,10,0.1,208.1334076,151.1117417,32.5,5.574227484,eAbsolute,10,0.1,208.1334076,214.790081,32.5,2.953271442,eAbsolute,10,0.1,208.1334076,208.1332053,32.5,1.837673879,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.04914141,152.0706051,57.07025909,151.1117417,214.790081,208.1332053,,,,
Terbufos Sulfone,XIC,eTargetCompound,C9H21O4PS3,,56070-16-7,NSI,5000,,0,,321.0415649,,+,1,18.831689,60,32.5,,,321.0415649,114.9613277,32.5,100,eAbsolute,10,0.1,321.0415649,214.179827,32.5,90.97383984,eAbsolute,10,0.1,321.0415649,321.1539481,32.5,82.60714542,eAbsolute,10,0.1,321.0415649,171.023928,32.5,73.35759984,eAbsolute,10,0.1,321.0415649,70.0400116,32.5,39.58287156,eAbsolute,10,0.1,321.0415649,142.9926278,32.5,24.96552392,eAbsolute,10,0.1,321.0415649,321.0724967,32.5,21.24916145,eAbsolute,10,0.1,321.0415649,142.9384838,32.5,19.34630069,eAbsolute,10,0.1,321.0415649,76.08127757,32.5,17.88889052,eAbsolute,10,0.1,321.0415649,147.0507977,32.5,17.47354332,eAbsolute,10,0.1,114.9613277,214.179827,321.1539481,171.023928,70.0400116,142.9926278,321.0724967,142.9384838,76.08127757,147.0507977
Cloprop,XIC,eTargetCompound,C9H9ClO3,,101-10-0,NSI,5000,,0,,201.0314636,,+,1,16.658397,60,32.5,,,201.0314636,201.1867383,32.5,100,eAbsolute,10,0.1,201.0314636,155.0258191,32.5,32.43820023,eAbsolute,10,0.1,201.0314636,201.122331,32.5,16.76604473,eAbsolute,10,0.1,201.0314636,125.0152545,32.5,14.20431103,eAbsolute,10,0.1,201.0314636,89.07096221,32.5,12.79538965,eAbsolute,10,0.1,201.0314636,72.04452778,32.5,9.207292876,eAbsolute,10,0.1,201.0314636,90.07443979,32.5,8.672462043,eAbsolute,10,0.1,201.0314636,69.06987687,32.5,8.446057849,eAbsolute,10,0.1,201.0314636,91.07519367,32.5,6.982572815,eAbsolute,10,0.1,201.0314636,73.04791379,32.5,6.666578377,eAbsolute,10,0.1,201.1867383,155.0258191,201.122331,125.0152545,89.07096221,72.04452778,90.07443979,69.06987687,91.07519367,73.04791379
Hexazinone,XIC,eTargetCompound,C12H20N4O2,,51235-04-2,NSI,5000,,0,,253.1660767,,+,1,15.398021,60,32.5,,,253.1660767,253.1659024,32.5,100,eAbsolute,10,0.1,253.1660767,210.1600888,32.5,92.80717542,eAbsolute,10,0.1,253.1660767,208.1080532,32.5,52.52151264,eAbsolute,10,0.1,253.1660767,236.1393533,32.5,21.31660085,eAbsolute,10,0.1,253.1660767,140.1069906,32.5,8.172054564,eAbsolute,10,0.1,253.1660767,182.1287887,32.5,4.39097187,eAbsolute,10,0.1,253.1660767,193.1335397,32.5,3.518674454,eAbsolute,10,0.1,253.1660767,217.6148421,32.5,3.063101157,eAbsolute,10,0.1,,,,,,,,,,,,,,,253.1659024,210.1600888,208.1080532,236.1393533,140.1069906,182.1287887,193.1335397,217.6148421,,
Difenzoquat,XIC,eTargetCompound,C17H17N2,,49866-87-7,NSI,5000,,0,,249.1389465,,+,1,11.407239,60,32.5,,,249.1389465,249.1386251,32.5,100,eAbsolute,10,0.1,249.1389465,193.0886009,32.5,3.633446549,eAbsolute,10,0.1,249.1389465,131.0729509,32.5,2.703670726,eAbsolute,10,0.1,249.1389465,0,32.5,2.313515477,eAbsolute,10,0.1,249.1389465,234.1162965,32.5,1.993863142,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.1386251,193.0886009,131.0729509,0,234.1162965,,,,,
Tepraloxydim (E),XIC,eTargetCompound,C17H24ClNO4,,149979-41-9,NSI,5000,,0,,342.146698,,+,1,18.904554,60,32.5,,,342.146698,342.1466625,32.5,100,eAbsolute,10,0.1,342.146698,250.14377,32.5,52.70226104,eAbsolute,10,0.1,342.146698,296.1047977,32.5,42.33954267,eAbsolute,10,0.1,342.146698,155.0258191,32.5,26.77199135,eAbsolute,10,0.1,342.146698,166.0862552,32.5,15.67728709,eAbsolute,10,0.1,342.146698,215.9627894,32.5,9.596828935,eAbsolute,10,0.1,342.146698,252.1594201,32.5,9.093289906,eAbsolute,10,0.1,342.146698,98.06004044,32.5,7.624500453,eAbsolute,10,0.1,342.146698,72.0807759,32.5,7.39588024,eAbsolute,10,0.1,342.146698,251.151595,32.5,5.816163804,eAbsolute,10,0.1,342.1466625,250.14377,296.1047977,155.0258191,166.0862552,215.9627894,252.1594201,98.06004044,72.0807759,251.151595
Triadimenol B,XIC,eTargetCompound,C14H18ClN3O2,,89482-17-7,NSI,5000,,0,,296.133667,,+,1,17.401106,60,32.5,,,296.133667,70.04007721,32.5,100,eAbsolute,10,0.1,296.133667,296.1347046,32.5,16.94420266,eAbsolute,10,0.1,296.133667,227.0825653,32.5,4.721729215,eAbsolute,10,0.1,296.133667,99.08033752,32.5,3.564647243,eAbsolute,10,0.1,296.133667,112.2255859,32.5,2.984265578,eAbsolute,10,0.1,296.133667,283.1251526,32.5,2.358248403,eAbsolute,10,0.1,296.133667,165.4119415,32.5,2.332146045,eAbsolute,10,0.1,296.133667,109.2749023,32.5,2.215055216,eAbsolute,10,0.1,296.133667,90.87905884,32.5,2.069721967,eAbsolute,10,0.1,296.133667,57.77114868,32.5,2.043192439,eAbsolute,10,0.1,70.04007721,296.1347046,227.0825653,99.08033752,112.2255859,283.1251526,165.4119415,109.2749023,90.87905884,57.77114868
Dimethametryn ,XIC,eTargetCompound,C11H21N5S,,22936-75-0,NSI,5000,,0,,256.1593628,,+,1,16.83661,60,32.5,,,256.1593628,256.159043,32.5,100,eAbsolute,10,0.1,256.1593628,186.0807927,32.5,22.44814734,eAbsolute,10,0.1,256.1593628,144.0338425,32.5,9.664665009,eAbsolute,10,0.1,256.1593628,172.0651426,32.5,9.110111905,eAbsolute,10,0.1,256.1593628,214.1120928,32.5,8.758615061,eAbsolute,10,0.1,256.1593628,228.1277428,32.5,2.919833572,eAbsolute,10,0.1,256.1593628,214.876274,32.5,2.093718877,eAbsolute,10,0.1,256.1593628,144.0585772,32.5,1.634631631,eAbsolute,10,0.1,256.1593628,130.0431537,32.5,1.444313206,eAbsolute,10,0.1,256.1593628,96.05557173,32.5,1.424142354,eAbsolute,10,0.1,256.159043,186.0807927,144.0338425,172.0651426,214.1120928,228.1277428,214.876274,144.0585772,130.0431537,96.05557173
Tralkoxydim,XIC,eTargetCompound,C20H27NO3,,87820-88-0,NSI,5000,,0,,330.2067566,,+,1,21.723563,60,32.5,,,330.2067566,284.1645055,32.5,100,eAbsolute,10,0.1,330.2067566,330.2063702,32.5,93.86905419,eAbsolute,10,0.1,330.2067566,330.1109715,32.5,53.53510511,eAbsolute,10,0.1,330.2067566,96.04439038,32.5,18.70542286,eAbsolute,10,0.1,330.2067566,138.054955,32.5,18.68697893,eAbsolute,10,0.1,330.2067566,286.1822533,32.5,13.70385489,eAbsolute,10,0.1,330.2067566,216.3368231,32.5,12.61525668,eAbsolute,10,0.1,330.2067566,98.06004044,32.5,11.54250519,eAbsolute,10,0.1,330.2067566,72.04439038,32.5,9.305225732,eAbsolute,10,0.1,330.2067566,330.0696198,32.5,7.191056625,eAbsolute,10,0.1,284.1645055,330.2063702,330.1109715,96.04439038,138.054955,286.1822533,216.3368231,98.06004044,72.04439038,330.0696198
Tebupirimfos,XIC,eTargetCompound,C13H23N2O3PS,,96182-53-5,NSI,5000,,0,,319.1243286,,+,1,21.638958,60,32.5,,,319.1243286,277.0770261,32.5,100,eAbsolute,10,0.1,319.1243286,319.1239763,32.5,91.56538271,eAbsolute,10,0.1,319.1243286,153.1022396,32.5,75.90276555,eAbsolute,10,0.1,319.1243286,231.0351614,32.5,28.68969028,eAbsolute,10,0.1,319.1243286,216.1741865,32.5,17.47855093,eAbsolute,10,0.1,319.1243286,249.0454154,32.5,16.82286371,eAbsolute,10,0.1,319.1243286,233.0690234,32.5,9.644169137,eAbsolute,10,0.1,319.1243286,247.2266023,32.5,6.592084499,eAbsolute,10,0.1,,,,,,,,,,,,,,,277.0770261,319.1239763,153.1022396,231.0351614,216.1741865,249.0454154,233.0690234,247.2266023,,
Butachlor,XIC,eTargetCompound,C17H26ClNO2,,23184-66-9,NSI,5000,,0,,312.1729431,,+,1,21.372296,60,32.5,,,312.1729431,238.0993184,32.5,100,eAbsolute,10,0.1,312.1729431,312.1724833,32.5,40.12464953,eAbsolute,10,0.1,312.1729431,57.07020299,32.5,31.36556361,eAbsolute,10,0.1,312.1729431,162.1277261,32.5,23.16108592,eAbsolute,10,0.1,312.1729431,87.08044153,32.5,11.17548307,eAbsolute,10,0.1,312.1729431,220.2713749,32.5,11.1301892,eAbsolute,10,0.1,312.1729431,166.4569608,32.5,7.345833179,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,238.0993184,312.1724833,57.07020299,162.1277261,87.08044153,220.2713749,166.4569608,,,
Pirimiphos-Ethyl,XIC,eTargetCompound,C13H24N3O3PS,,23505-41-1,NSI,5000,,0,,334.1353455,,+,1,21.406992,60,32.5,,,334.1353455,334.1527434,32.5,100,eAbsolute,10,0.1,334.1353455,198.1072874,32.5,27.87793196,eAbsolute,10,0.1,334.1353455,182.1301313,32.5,7.774517193,eAbsolute,10,0.1,334.1353455,170.0759873,32.5,6.955635116,eAbsolute,10,0.1,334.1353455,167.664256,32.5,3.031338696,eAbsolute,10,0.1,334.1353455,75.27222443,32.5,2.874928177,eAbsolute,10,0.1,334.1353455,179.5569237,32.5,2.871729922,eAbsolute,10,0.1,334.1353455,105.9186535,32.5,2.837416685,eAbsolute,10,0.1,334.1353455,134.7467588,32.5,2.769783379,eAbsolute,10,0.1,,,,,,,,334.1527434,198.1072874,182.1301313,170.0759873,167.664256,75.27222443,179.5569237,105.9186535,134.7467588,
Furathiocarb,XIC,eTargetCompound,C18H26N2O5S,,65907-30-4,NSI,5000,,0,,383.1639709,,+,1,21.231927,60,32.5,,,383.1639709,195.0474268,32.5,100,eAbsolute,10,0.1,383.1639709,252.0688905,32.5,87.10608436,eAbsolute,10,0.1,383.1639709,216.7455577,32.5,50.40182978,eAbsolute,10,0.1,383.1639709,167.0525122,32.5,42.81653698,eAbsolute,10,0.1,383.1639709,215.8741498,32.5,26.03859946,eAbsolute,10,0.1,383.1639709,383.1677217,32.5,26.03106944,eAbsolute,10,0.1,383.1639709,81.6009203,32.5,24.11375351,eAbsolute,10,0.1,383.1639709,226.7946576,32.5,21.98875513,eAbsolute,10,0.1,383.1639709,54.75304031,32.5,21.55077511,eAbsolute,10,0.1,383.1639709,98.87462823,32.5,21.36203062,eAbsolute,10,0.1,195.0474268,252.0688905,216.7455577,167.0525122,215.8741498,383.1677217,81.6009203,226.7946576,54.75304031,98.87462823
Cycloate,XIC,eTargetCompound,C11H21NOS,,1134-23-2,NSI,5000,,0,,216.1420288,,+,1,21.083252,60,32.5,,,216.1420288,216.1416616,32.5,100,eAbsolute,10,0.1,216.1420288,83.08552693,32.5,50.97212408,eAbsolute,10,0.1,216.1420288,154.1226407,32.5,37.94247304,eAbsolute,10,0.1,216.1420288,134.0634113,32.5,27.58864489,eAbsolute,10,0.1,216.1420288,63.02629751,32.5,16.46773358,eAbsolute,10,0.1,216.1420288,72.04439038,32.5,15.57535917,eAbsolute,10,0.1,216.1420288,55.05459213,32.5,13.86437187,eAbsolute,10,0.1,216.1420288,217.0074758,32.5,5.079163902,eAbsolute,10,0.1,,,,,,,,,,,,,,,216.1416616,83.08552693,154.1226407,134.0634113,63.02629751,72.04439038,55.05459213,217.0074758,,
Dimepiperate,XIC,eTargetCompound,C15H21NOS,,61432-55-1,NSI,5000,,0,,264.1420898,,+,1,21.037314,60,32.5,,,264.1420898,146.0634113,32.5,100,eAbsolute,10,0.1,264.1420898,119.0855269,32.5,50.85293232,eAbsolute,10,0.1,264.1420898,91.05470914,32.5,11.65613772,eAbsolute,10,0.1,264.1420898,112.0756905,32.5,6.640600887,eAbsolute,10,0.1,264.1420898,216.5499683,32.5,4.965131077,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0634113,119.0855269,91.05470914,112.0756905,216.5499683,,,,,
Pretilachlor,XIC,eTargetCompound,C17H26ClNO2,,51218-49-6,NSI,5000,,0,,312.1726379,,+,1,20.676887,60,32.5,,,312.1726379,252.1149685,32.5,100,eAbsolute,10,0.1,312.1726379,312.1724833,32.5,83.32209976,eAbsolute,10,0.1,312.1726379,176.1433761,32.5,34.18243923,eAbsolute,10,0.1,312.1726379,147.104251,32.5,6.39167856,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.1149685,312.1724833,176.1433761,147.104251,,,,,,
Haloxyfop-etotyl,XIC,eTargetCompound,C19H19ClF3NO5,,87237-48-7,NSI,5000,,0,,434.0980835,,+,1,20.791783,60,32.5,,,434.0980835,434.0976615,32.5,100,eAbsolute,10,0.1,434.0980835,316.0346674,32.5,92.04707707,eAbsolute,10,0.1,434.0980835,91.05422681,32.5,76.91105203,eAbsolute,10,0.1,434.0980835,272.0084527,32.5,33.47142208,eAbsolute,10,0.1,434.0980835,288.0397528,32.5,29.98374786,eAbsolute,10,0.1,434.0980835,117.0910062,32.5,27.33596191,eAbsolute,10,0.1,434.0980835,0,32.5,21.12297987,eAbsolute,10,0.1,434.0980835,388.0557967,32.5,17.35632341,eAbsolute,10,0.1,434.0980835,119.0491414,32.5,11.18813499,eAbsolute,10,0.1,,,,,,,,434.0976615,316.0346674,91.05422681,272.0084527,288.0397528,117.0910062,0,388.0557967,119.0491414,
Benzoximate,XIC,eTargetCompound,C18H18ClNO5,,29104-30-1,NSI,5000,,0,,364.0946655,,+,1,20.68022,60,32.5,,,364.0946655,199.0156483,32.5,100,eAbsolute,10,0.1,364.0946655,105.0334914,32.5,38.21156896,eAbsolute,10,0.1,364.0946655,202.0027379,32.5,9.926893648,eAbsolute,10,0.1,364.0946655,183.9921733,32.5,7.991359966,eAbsolute,10,0.1,364.0946655,216.4188909,32.5,6.945822189,eAbsolute,10,0.1,364.0946655,215.3471593,32.5,4.639905741,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0156483,105.0334914,202.0027379,183.9921733,216.4188909,215.3471593,,,,
Piperophos,XIC,eTargetCompound,C14H28NO3PS2,,24151-93-7,NSI,5000,,0,,354.1322021,,+,1,20.677664,60,32.5,,,354.1322021,354.1320982,32.5,100,eAbsolute,10,0.1,354.1322021,255.0272988,32.5,58.37756661,eAbsolute,10,0.1,354.1322021,170.9333984,32.5,53.10971811,eAbsolute,10,0.1,354.1322021,142.9384838,32.5,37.71399555,eAbsolute,10,0.1,354.1322021,174.0947114,32.5,21.98866922,eAbsolute,10,0.1,354.1322021,114.9613277,32.5,13.93992173,eAbsolute,10,0.1,354.1322021,212.9803486,32.5,11.80189358,eAbsolute,10,0.1,354.1322021,156.0841467,32.5,11.22455699,eAbsolute,10,0.1,354.1322021,130.9384838,32.5,11.20278592,eAbsolute,10,0.1,354.1322021,100.112076,32.5,10.49093201,eAbsolute,10,0.1,354.1320982,255.0272988,170.9333984,142.9384838,174.0947114,114.9613277,212.9803486,156.0841467,130.9384838,100.112076
Diflufenican,XIC,eTargetCompound,C19H11F5N2O2,,83164-33-4,NSI,5000,,0,,395.0815125,,+,1,20.635637,60,32.5,,,395.0815125,215.5251465,32.5,100,eAbsolute,10,0.1,395.0815125,266.0443726,32.5,46.0610245,eAbsolute,10,0.1,395.0815125,402.3323059,32.5,36.33460373,eAbsolute,10,0.1,395.0815125,395.0773621,32.5,34.16303902,eAbsolute,10,0.1,395.0815125,200.4198151,32.5,33.40127118,eAbsolute,10,0.1,395.0815125,158.8305206,32.5,32.92488884,eAbsolute,10,0.1,395.0815125,164.7432861,32.5,31.21898669,eAbsolute,10,0.1,395.0815125,109.2732315,32.5,29.8136539,eAbsolute,10,0.1,395.0815125,99.42207336,32.5,29.53197178,eAbsolute,10,0.1,,,,,,,,215.5251465,266.0443726,402.3323059,395.0773621,200.4198151,158.8305206,164.7432861,109.2732315,99.42207336,
Trifloxystrobin,XIC,eTargetCompound,C20H19F3N2O4,,141517-21-7,NSI,5000,,0,,409.1372986,,+,1,20.585851,60,32.5,,,409.1372986,186.0525104,32.5,100,eAbsolute,10,0.1,409.1372986,206.0811698,32.5,28.6087445,eAbsolute,10,0.1,409.1372986,145.0259613,32.5,19.29524056,eAbsolute,10,0.1,409.1372986,409.1369682,32.5,17.94059048,eAbsolute,10,0.1,409.1372986,131.0729509,32.5,10.61210938,eAbsolute,10,0.1,409.1372986,116.0494758,32.5,10.40163288,eAbsolute,10,0.1,409.1372986,132.0807759,32.5,6.704474684,eAbsolute,10,0.1,409.1372986,134.0600404,32.5,5.822537824,eAbsolute,10,0.1,409.1372986,173.0321093,32.5,5.806026404,eAbsolute,10,0.1,409.1372986,217.9352448,32.5,5.52939782,eAbsolute,10,0.1,186.0525104,206.0811698,145.0259613,409.1369682,131.0729509,116.0494758,132.0807759,134.0600404,173.0321093,217.9352448
Benthiocarb,XIC,eTargetCompound,C12H16ClNOS,,28249-77-6,NSI,5000,,0,,258.0718689,,+,1,20.568999,60,32.5,,,258.0718689,125.0152545,32.5,100,eAbsolute,10,0.1,258.0718689,258.0713891,32.5,27.26642788,eAbsolute,10,0.1,258.0718689,100.0756905,32.5,6.040880065,eAbsolute,10,0.1,258.0718689,216.6539427,32.5,2.795162943,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0152545,258.0713891,100.0756905,216.6539427,,,,,,
Terbucarb,XIC,eTargetCompound,C17H27NO2,,02/11/1918,NSI,5000,,0,,278.211731,,+,1,20.518262,60,32.5,,,278.211731,166.0862552,32.5,100,eAbsolute,10,0.1,278.211731,109.0647915,32.5,62.42353175,eAbsolute,10,0.1,278.211731,222.1488554,32.5,45.44630075,eAbsolute,10,0.1,278.211731,57.0702858,32.5,11.10147382,eAbsolute,10,0.1,278.211731,217.2414461,32.5,6.290387037,eAbsolute,10,0.1,278.211731,109.0722911,32.5,4.73299698,eAbsolute,10,0.1,278.211731,88.68159121,32.5,3.70972101,eAbsolute,10,0.1,278.211731,134.2497288,32.5,3.572322887,eAbsolute,10,0.1,,,,,,,,,,,,,,,166.0862552,109.0647915,222.1488554,57.0702858,217.2414461,109.0722911,88.68159121,134.2497288,,
Metolcarb,XIC,eTargetCompound,C9H11NO2,,1129-41-5,NSI,5000,,0,,166.0864563,,+,1,20.507257,60,32.5,,,166.0864563,109.0647915,32.5,100,eAbsolute,10,0.1,166.0864563,81.06987687,32.5,2.54635805,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0647915,81.06987687,,,,,,,,
Fonofos,XIC,eTargetCompound,C10H15OPS2,,944-22-9,NSI,5000,,0,,247.0377808,,+,1,20.519759,60,32.5,,,247.0377808,126.9977596,32.5,100,eAbsolute,10,0.1,247.0377808,137.0184487,32.5,63.59591232,eAbsolute,10,0.1,247.0377808,155.0288479,32.5,34.74870237,eAbsolute,10,0.1,247.0377808,108.9871486,32.5,24.96036959,eAbsolute,10,0.1,247.0377808,247.0374696,32.5,15.00021685,eAbsolute,10,0.1,247.0377808,80.95584846,32.5,6.63667043,eAbsolute,10,0.1,247.0377808,182.2501725,32.5,5.296646937,eAbsolute,10,0.1,247.0377808,124.0347493,32.5,5.209609442,eAbsolute,10,0.1,,,,,,,,,,,,,,,126.9977596,137.0184487,155.0288479,108.9871486,247.0374696,80.95584846,182.2501725,124.0347493,,
Pencycuron,XIC,eTargetCompound,C19H21ClN2O,,66063-05-6,NSI,5000,,0,,329.1417847,,+,1,20.382328,60,32.5,,,329.1417847,329.1415176,32.5,100,eAbsolute,10,0.1,329.1417847,125.0152545,32.5,95.76317064,eAbsolute,10,0.1,329.1417847,329.0266494,32.5,54.3419953,eAbsolute,10,0.1,329.1417847,161.9686993,32.5,17.38371988,eAbsolute,10,0.1,329.1417847,187.9851021,32.5,10.45810564,eAbsolute,10,0.1,329.1417847,174.963801,32.5,6.994854256,eAbsolute,10,0.1,329.1417847,273.0014123,32.5,5.381878043,eAbsolute,10,0.1,329.1417847,134.957805,32.5,4.789748518,eAbsolute,10,0.1,329.1417847,218.0741976,32.5,3.740454959,eAbsolute,10,0.1,,,,,,,,329.1415176,125.0152545,329.0266494,161.9686993,187.9851021,174.963801,273.0014123,134.957805,218.0741976,
Phosalone,XIC,eTargetCompound,C12H15ClNO4PS2,,2310-17-0,NSI,5000,,0,,367.9945679,,+,1,20.43943,60,32.5,,,367.9945679,182.0003327,32.5,100,eAbsolute,10,0.1,367.9945679,321.4939697,32.5,57.86379715,eAbsolute,10,0.1,367.9945679,99.41843669,32.5,56.10006091,eAbsolute,10,0.1,367.9945679,52.66122055,32.5,51.94265197,eAbsolute,10,0.1,367.9945679,275.7445496,32.5,49.92129334,eAbsolute,10,0.1,367.9945679,110.1542421,32.5,47.66572838,eAbsolute,10,0.1,367.9945679,173.1559702,32.5,43.72432088,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,182.0003327,321.4939697,99.41843669,52.66122055,275.7445496,110.1542421,173.1559702,,,
Haloxyfop-Methyl,XIC,eTargetCompound,C16H13ClF3NO4,,69806-40-2,NSI,5000,,0,,376.0561523,,+,1,20.379332,60,32.5,,,376.0561523,376.0557967,32.5,100,eAbsolute,10,0.1,376.0561523,316.0346674,32.5,61.06559996,eAbsolute,10,0.1,376.0561523,91.05422681,32.5,34.31497846,eAbsolute,10,0.1,376.0561523,272.0108973,32.5,16.7988782,eAbsolute,10,0.1,376.0561523,330.0305706,32.5,16.57938049,eAbsolute,10,0.1,376.0561523,288.0397528,32.5,13.23339855,eAbsolute,10,0.1,376.0561523,217.2008215,32.5,5.087330785,eAbsolute,10,0.1,376.0561523,288.0058119,32.5,3.608894133,eAbsolute,10,0.1,376.0561523,119.0491414,32.5,3.48902658,eAbsolute,10,0.1,376.0561523,329.0260934,32.5,2.615091328,eAbsolute,10,0.1,376.0557967,316.0346674,91.05422681,272.0108973,330.0305706,288.0397528,217.2008215,288.0058119,119.0491414,329.0260934
Mefenpyr-Diethyl,XIC,eTargetCompound,C16H18Cl2N2O4,,135590-91-9,NSI,5000,,0,,373.0719604,,+,1,20.292697,60,32.5,,,373.0719604,327.0297742,32.5,100,eAbsolute,10,0.1,373.0719604,159.9715311,32.5,28.54342303,eAbsolute,10,0.1,373.0719604,185.9871812,32.5,11.66081408,eAbsolute,10,0.1,373.0719604,298.9984741,32.5,10.40437401,eAbsolute,10,0.1,373.0719604,271.0030723,32.5,10.16671254,eAbsolute,10,0.1,373.0719604,172.9667801,32.5,8.497713248,eAbsolute,10,0.1,373.0719604,216.2061128,32.5,3.45409503,eAbsolute,10,0.1,373.0719604,132.9606321,32.5,3.045047167,eAbsolute,10,0.1,373.0719604,252.9929948,32.5,2.673027963,eAbsolute,10,0.1,373.0719604,227.0137303,32.5,2.217375521,eAbsolute,10,0.1,327.0297742,159.9715311,185.9871812,298.9984741,271.0030723,172.9667801,216.2061128,132.9606321,252.9929948,227.0137303
Cadusafos,XIC,eTargetCompound,C10H23O2PS2,,95465-99-9,NSI,5000,,0,,271.0952759,,+,1,20.291947,60,32.5,,,271.0952759,158.9697839,32.5,100,eAbsolute,10,0.1,271.0952759,130.9384838,32.5,81.64807914,eAbsolute,10,0.1,271.0952759,215.0323842,32.5,47.97502,eAbsolute,10,0.1,271.0952759,114.9611664,32.5,26.18778614,eAbsolute,10,0.1,271.0952759,215.2099957,32.5,8.698713331,eAbsolute,10,0.1,271.0952759,271.0949844,32.5,5.119277385,eAbsolute,10,0.1,271.0952759,130.9495465,32.5,4.301405904,eAbsolute,10,0.1,271.0952759,96.95076306,32.5,4.162645755,eAbsolute,10,0.1,,,,,,,,,,,,,,,158.9697839,130.9384838,215.0323842,114.9611664,215.2099957,271.0949844,130.9495465,96.95076306,,
